"leto","drzava","neformalno"
"2008","Austria",12.3
"2008","Belgium",3.1
"2008","Bulgaria",1.4
"2008","Croatia",1
"2008","Cyprus",29.3
"2008","Czech Republic",6.6
"2008","Denmark",31.9
"2008","Estonia",5
"2008","Finland",11.2
"2008","Former Yugoslav Republic of Macedonia, the",2.9
"2008","France",6.9
"2008","Germany",3.5
"2008","Greece",20.4
"2008","Hungary",2.1
"2008","Iceland",8
"2008","Ireland",4.3
"2008","Italy",2.9
"2008","Latvia",2.6
"2008","Lithuania",1.5
"2008","Luxembourg",3.2
"2008","Malta",9.5
"2008","Netherlands",3.8
"2008","Norway",7.9
"2008","Poland",2.2
"2008","Portugal",3.2
"2008","Romania",0.7
"2008","Slovakia",1.9
"2008","Slovenia",9.1
"2008","Spain",20.1
"2008","Sweden",28.1
"2008","Switzerland",21.2
"2008","Turkey",5.1
"2008","United Kingdom",28.9
"2009","Austria",27.6
"2009","Belgium",5.6
"2009","Bulgaria",2.4
"2009","Croatia",2.2
"2009","Cyprus",59
"2009","Czech Republic",10.6
"2009","Denmark",68
"2009","Estonia",9.2
"2009","Finland",21.2
"2009","Former Yugoslav Republic of Macedonia, the",5.4
"2009","France",11.4
"2009","Germany",7
"2009","Greece",40.6
"2009","Hungary",3.8
"2009","Iceland",17
"2009","Ireland",6.4
"2009","Italy",8.4
"2009","Latvia",3.4
"2009","Lithuania",5.2
"2009","Luxembourg",16.4
"2009","Malta",16.8
"2009","Netherlands",7.2
"2009","Norway",14.6
"2009","Poland",4.2
"2009","Portugal",5.8
"2009","Romania",0.6
"2009","Slovakia",2.6
"2009","Slovenia",22.8
"2009","Spain",40
"2009","Sweden",55
"2009","Turkey",11.4
"2009","United Kingdom",57
"2010","Austria",26.2
"2010","Belgium",7.4
"2010","Bulgaria",2.6
"2010","Croatia",1.8
"2010","Cyprus",56.4
"2010","Czech Republic",10.8
"2010","Denmark",69
"2010","Estonia",9.8
"2010","Finland",21.6
"2010","Former Yugoslav Republic of Macedonia, the",5.8
"2010","France",11.8
"2010","Germany",6.8
"2010","Greece",36.6
"2010","Hungary",4.8
"2010","Iceland",20.8
"2010","Ireland",7
"2010","Italy",8.6
"2010","Latvia",3.8
"2010","Lithuania",7.6
"2010","Luxembourg",13.2
"2010","Malta",13.6
"2010","Netherlands",6.4
"2010","Norway",14.6
"2010","Poland",4.6
"2010","Portugal",5
"2010","Slovakia",2
"2010","Slovenia",20.4
"2010","Spain",39.8
"2010","Sweden",59.2
"2010","Switzerland",45
"2010","Turkey",13.6
"2010","United Kingdom",54.4
"2011","Austria",25.6
"2011","Belgium",5.4
"2011","Bulgaria",1.8
"2011","Croatia",1.6
"2011","Cyprus",55.2
"2011","Czech Republic",20.4
"2011","Denmark",68.8
"2011","Estonia",9.6
"2011","Finland",22.4
"2011","Former Yugoslav Republic of Macedonia, the",5.6
"2011","France",11.6
"2011","Germany",6.2
"2011","Greece",31.6
"2011","Hungary",4.2
"2011","Iceland",19
"2011","Ireland",7.4
"2011","Italy",9.2
"2011","Latvia",4.4
"2011","Lithuania",15.4
"2011","Luxembourg",14
"2011","Malta",13.4
"2011","Netherlands",6.8
"2011","Norway",16.4
"2011","Poland",3.8
"2011","Portugal",22.6
"2011","Romania",2.4
"2011","Slovakia",3.2
"2011","Slovenia",21
"2011","Spain",38.8
"2011","Sweden",57.8
"2011","Switzerland",45.8
"2011","Turkey",13.4
"2011","United Kingdom",46.4
"2012","Austria",28
"2012","Belgium",5.6
"2012","Bulgaria",2.2
"2012","Croatia",1.4
"2012","Cyprus",55.6
"2012","Czech Republic",18.4
"2012","Denmark",68
"2012","Estonia",12.8
"2012","Finland",24.4
"2012","Former Yugoslav Republic of Macedonia, the",5.8
"2012","France",12
"2012","Germany",6.2
"2012","Greece",27.4
"2012","Hungary",4.4
"2012","Iceland",19.8
"2012","Ireland",8.2
"2012","Italy",12
"2012","Latvia",7.2
"2012","Lithuania",14.2
"2012","Luxembourg",13.6
"2012","Malta",13.8
"2012","Netherlands",7.2
"2012","Norway",18.6
"2012","Poland",3.8
"2012","Portugal",24
"2012","Romania",2.2
"2012","Slovakia",2
"2012","Slovenia",16
"2012","Spain",39.4
"2012","Sweden",60.6
"2012","Switzerland",46.6
"2012","Turkey",14
"2012","United Kingdom",45.2
"2013","Austria",26
"2013","Belgium",4.8
"2013","Bulgaria",2.8
"2013","Croatia",2.2
"2013","Cyprus",59
"2013","Czech Republic",15.6
"2013","Denmark",63.8
"2013","Estonia",12.4
"2013","Finland",23.2
"2013","Former Yugoslav Republic of Macedonia, the",3.2
"2013","France",47.6
"2013","Germany",5.8
"2013","Greece",26
"2013","Hungary",5.6
"2013","Iceland",20.6
"2013","Ireland",8
"2013","Italy",11.6
"2013","Latvia",7.2
"2013","Lithuania",15
"2013","Luxembourg",14
"2013","Malta",14.2
"2013","Netherlands",8
"2013","Norway",18
"2013","Poland",4
"2013","Portugal",26.4
"2013","Romania",3.4
"2013","Slovakia",2.4
"2013","Slovenia",19.4
"2013","Spain",41.2
"2013","Sweden",63.4
"2013","Switzerland",47.2
"2013","Turkey",15.8
"2013","United Kingdom",45.4
"2014","Austria",26.4
"2014","Belgium",6.8
"2014","Bulgaria",2.2
"2014","Croatia",2
"2014","Cyprus",60
"2014","Czech Republic",16.2
